from,to
0,1
0,7
1,2
1,8
2,3
2,11
3,4
3,12
4,5
4,13
5,6
5,22
6,14
7,8
7,9
8,10
9,10
9,15
10,11
10,16
11,12
11,19
12,13
12,20
13,21
13,14
14,23
15,16
15,17
16,18
17,18
17,24
18,19
18,15
19,20
19,26
20,21
20,27
21,22
21,28
22,23
22,29
23,30
24,25
24,31
25,26
25,32
26,27
26,33
27,28
27,34
28,29
28,35
29,30
29,36
30,37
31,32
31,38
32,33
32,39
33,34
33,40
34,35
34,41
35,36
35,42
36,37
36,43
37,44
38,39
38,45
39,40
39,46
40,41
40,47
41,42
41,48
42,43
42,49
43,44
43,50
44,51
45,46
45,52
46,47
46,53
47,48
47,54
48,49
48,55
49,50
49,56
50,51
50,57
51,58
52,53
53,54
54,55
55,56
56,57
57,58
